image_path,ph,N,P,K,rainfall,temp,lat,lon,crop_label
eurosat/2750/SeaLake/SeaLake_1915.jpg,6.6,2,22,28,1863,29.6,20.85,80.02,SeaLake
eurosat/2750/SeaLake/SeaLake_1916.jpg,7.1,2,16,16,2352,16.3,28.97,75.62,SeaLake
eurosat/2750/SeaLake/SeaLake_1917.jpg,6.1,0,14,44,2734,27.0,26.79,94.25,SeaLake
eurosat/2750/SeaLake/SeaLake_1918.jpg,6.8,2,27,16,1568,21.4,11.09,84.61,SeaLake
eurosat/2750/SeaLake/SeaLake_1919.jpg,6.8,0,20,32,2256,22.4,8.38,82.9,SeaLake
eurosat/2750/SeaLake/SeaLake_192.jpg,6.4,6,47,25,1577,34.5,11.07,68.96,SeaLake
eurosat/2750/SeaLake/SeaLake_1920.jpg,7.2,10,45,33,1253,22.1,18.48,88.54,SeaLake
eurosat/2750/SeaLake/SeaLake_1921.jpg,6.7,8,24,31,2005,33.4,16.39,85.45,SeaLake
eurosat/2750/SeaLake/SeaLake_1922.jpg,5.6,1,18,20,1232,34.7,34.31,77.42,SeaLake
eurosat/2750/SeaLake/SeaLake_1923.jpg,7.4,9,48,18,1587,25.5,11.9,73.08,SeaLake
eurosat/2750/SeaLake/SeaLake_1924.jpg,7.2,4,42,37,1857,18.5,18.68,70.16,SeaLake
eurosat/2750/SeaLake/SeaLake_1925.jpg,6.7,10,31,46,1073,25.8,27.25,69.91,SeaLake
eurosat/2750/SeaLake/SeaLake_1926.jpg,6.2,7,47,34,1058,28.4,29.84,95.04,SeaLake
eurosat/2750/SeaLake/SeaLake_1927.jpg,6.4,9,49,42,1998,20.3,18.53,93.78,SeaLake
eurosat/2750/SeaLake/SeaLake_1928.jpg,6.6,6,13,41,1090,22.6,9.07,83.66,SeaLake
eurosat/2750/SeaLake/SeaLake_1929.jpg,6.3,5,31,41,1050,32.4,18.18,72.69,SeaLake
eurosat/2750/SeaLake/SeaLake_193.jpg,6.6,9,45,26,2885,32.0,16.48,95.35,SeaLake
eurosat/2750/SeaLake/SeaLake_1930.jpg,6.9,4,19,18,2481,26.2,31.09,77.24,SeaLake
eurosat/2750/SeaLake/SeaLake_1931.jpg,7.4,4,47,14,2334,21.9,18.26,89.68,SeaLake
eurosat/2750/SeaLake/SeaLake_1932.jpg,6.8,6,11,50,1646,23.3,31.93,68.14,SeaLake
eurosat/2750/SeaLake/SeaLake_1933.jpg,6.1,0,15,27,2267,34.2,27.36,73.13,SeaLake
eurosat/2750/SeaLake/SeaLake_1934.jpg,6.4,7,40,12,2300,25.2,21.46,92.88,SeaLake
eurosat/2750/SeaLake/SeaLake_1935.jpg,6.1,3,27,47,2443,24.2,33.24,91.38,SeaLake
eurosat/2750/SeaLake/SeaLake_1936.jpg,7.5,1,11,27,2242,19.5,29.67,89.57,SeaLake
eurosat/2750/SeaLake/SeaLake_1937.jpg,6.0,4,26,43,1808,33.8,11.48,94.02,SeaLake
eurosat/2750/SeaLake/SeaLake_1938.jpg,5.6,4,33,15,2599,16.0,36.66,74.1,SeaLake
eurosat/2750/SeaLake/SeaLake_1939.jpg,6.5,4,29,42,1764,33.8,30.52,93.29,SeaLake
eurosat/2750/SeaLake/SeaLake_194.jpg,5.9,8,42,33,1967,32.0,27.1,79.56,SeaLake
eurosat/2750/SeaLake/SeaLake_1940.jpg,7.1,5,13,10,2951,28.9,32.43,83.98,SeaLake
eurosat/2750/SeaLake/SeaLake_1941.jpg,6.2,6,32,30,1494,18.6,22.54,83.44,SeaLake
eurosat/2750/SeaLake/SeaLake_1942.jpg,6.9,5,25,16,2835,29.4,34.78,76.57,SeaLake
eurosat/2750/SeaLake/SeaLake_1943.jpg,7.4,4,34,26,1870,18.9,16.89,80.6,SeaLake
eurosat/2750/SeaLake/SeaLake_1944.jpg,5.6,2,49,34,1925,34.5,21.44,71.45,SeaLake
eurosat/2750/SeaLake/SeaLake_1945.jpg,7.3,8,14,10,2428,29.7,30.08,96.89,SeaLake
eurosat/2750/SeaLake/SeaLake_1946.jpg,7.4,5,25,25,1749,30.0,21.19,77.07,SeaLake
eurosat/2750/SeaLake/SeaLake_1947.jpg,5.8,5,12,28,2804,34.4,29.57,80.4,SeaLake
eurosat/2750/SeaLake/SeaLake_1948.jpg,6.7,5,10,30,1045,25.9,35.55,72.32,SeaLake
eurosat/2750/SeaLake/SeaLake_1949.jpg,7.3,9,29,32,2547,29.4,33.25,95.34,SeaLake
eurosat/2750/SeaLake/SeaLake_195.jpg,6.3,6,28,10,1997,29.0,27.37,93.32,SeaLake
eurosat/2750/SeaLake/SeaLake_1950.jpg,7.5,0,22,27,2572,22.2,33.31,75.55,SeaLake
eurosat/2750/SeaLake/SeaLake_1951.jpg,6.2,3,49,38,2668,17.2,10.11,75.57,SeaLake
eurosat/2750/SeaLake/SeaLake_1952.jpg,6.5,0,10,17,1137,17.7,17.98,84.88,SeaLake
eurosat/2750/SeaLake/SeaLake_1953.jpg,6.9,3,32,14,2789,18.8,36.3,88.13,SeaLake
eurosat/2750/SeaLake/SeaLake_1954.jpg,7.1,10,34,18,2749,30.0,29.82,91.5,SeaLake
eurosat/2750/SeaLake/SeaLake_1955.jpg,7.1,9,50,47,1280,31.6,30.93,92.81,SeaLake
eurosat/2750/SeaLake/SeaLake_1956.jpg,6.3,2,14,31,2329,19.6,33.58,77.46,SeaLake
eurosat/2750/SeaLake/SeaLake_1957.jpg,7.4,2,33,50,1434,19.8,23.85,71.65,SeaLake
eurosat/2750/SeaLake/SeaLake_1958.jpg,7.5,6,13,39,2832,29.2,24.7,84.4,SeaLake
eurosat/2750/SeaLake/SeaLake_1959.jpg,7.4,0,32,38,2825,22.2,10.14,93.26,SeaLake
eurosat/2750/SeaLake/SeaLake_196.jpg,6.1,5,26,46,2261,18.2,8.33,71.64,SeaLake
eurosat/2750/SeaLake/SeaLake_1960.jpg,7.0,7,21,50,1065,29.9,28.95,92.88,SeaLake
eurosat/2750/SeaLake/SeaLake_1961.jpg,7.3,7,49,19,2724,18.5,8.0,84.37,SeaLake
eurosat/2750/SeaLake/SeaLake_1962.jpg,5.7,9,32,28,1630,29.3,10.07,73.87,SeaLake
eurosat/2750/SeaLake/SeaLake_1963.jpg,7.2,1,23,49,1311,20.8,18.09,96.24,SeaLake
eurosat/2750/SeaLake/SeaLake_1964.jpg,7.1,0,43,29,2482,15.9,30.84,72.91,SeaLake
eurosat/2750/SeaLake/SeaLake_1965.jpg,6.2,10,33,16,1503,16.7,19.74,94.73,SeaLake
eurosat/2750/SeaLake/SeaLake_1966.jpg,7.2,8,40,30,2306,30.3,20.96,83.61,SeaLake
eurosat/2750/SeaLake/SeaLake_1967.jpg,6.3,1,22,49,2984,30.0,16.46,74.53,SeaLake
eurosat/2750/SeaLake/SeaLake_1968.jpg,5.5,9,25,35,1164,27.8,23.17,75.5,SeaLake
eurosat/2750/SeaLake/SeaLake_1969.jpg,7.1,3,37,50,1692,33.0,11.76,96.82,SeaLake
eurosat/2750/SeaLake/SeaLake_197.jpg,6.3,8,38,17,1844,15.6,10.53,70.54,SeaLake
eurosat/2750/SeaLake/SeaLake_1970.jpg,6.1,5,36,17,1407,27.2,29.29,84.68,SeaLake
eurosat/2750/SeaLake/SeaLake_1971.jpg,6.4,6,14,50,1554,31.8,26.08,88.61,SeaLake
eurosat/2750/SeaLake/SeaLake_1972.jpg,6.8,2,28,38,1967,30.9,25.16,87.9,SeaLake
eurosat/2750/SeaLake/SeaLake_1973.jpg,6.3,1,14,29,1431,30.4,28.52,88.12,SeaLake
eurosat/2750/SeaLake/SeaLake_1974.jpg,5.9,1,22,28,2752,30.2,19.58,89.27,SeaLake
eurosat/2750/SeaLake/SeaLake_1975.jpg,6.4,2,37,45,2406,20.3,28.76,92.53,SeaLake
eurosat/2750/SeaLake/SeaLake_1976.jpg,7.4,6,21,20,1810,31.8,32.54,90.73,SeaLake
eurosat/2750/SeaLake/SeaLake_1977.jpg,5.8,4,50,47,1807,28.6,8.6,95.36,SeaLake
eurosat/2750/SeaLake/SeaLake_1978.jpg,7.3,0,10,36,2221,22.1,35.48,78.92,SeaLake
eurosat/2750/SeaLake/SeaLake_1979.jpg,6.9,5,50,37,2610,24.2,11.7,81.86,SeaLake
eurosat/2750/SeaLake/SeaLake_198.jpg,7.5,4,49,38,1772,31.1,32.28,94.5,SeaLake
eurosat/2750/SeaLake/SeaLake_1980.jpg,6.8,10,12,39,1747,21.9,16.2,95.07,SeaLake
eurosat/2750/SeaLake/SeaLake_1981.jpg,7.0,9,27,42,2208,28.3,35.84,73.94,SeaLake
eurosat/2750/SeaLake/SeaLake_1982.jpg,6.5,0,48,35,1309,34.8,15.23,95.87,SeaLake
eurosat/2750/SeaLake/SeaLake_1983.jpg,6.7,9,29,27,1011,25.9,21.32,92.04,SeaLake
eurosat/2750/SeaLake/SeaLake_1984.jpg,7.4,10,47,40,1163,34.0,13.4,73.26,SeaLake
eurosat/2750/SeaLake/SeaLake_1985.jpg,7.1,0,35,38,1920,21.0,34.95,96.19,SeaLake
eurosat/2750/SeaLake/SeaLake_1986.jpg,5.7,5,19,15,2747,18.5,24.33,92.01,SeaLake
eurosat/2750/SeaLake/SeaLake_1987.jpg,5.6,8,46,46,2367,21.7,8.46,80.06,SeaLake
eurosat/2750/SeaLake/SeaLake_1988.jpg,6.7,10,22,46,1875,29.6,26.8,91.78,SeaLake
eurosat/2750/SeaLake/SeaLake_1989.jpg,6.1,7,25,13,1846,25.4,26.88,72.22,SeaLake
eurosat/2750/SeaLake/SeaLake_199.jpg,6.7,4,41,19,1516,30.5,14.52,76.89,SeaLake
eurosat/2750/SeaLake/SeaLake_1990.jpg,7.3,5,45,49,1310,19.8,21.42,88.07,SeaLake
eurosat/2750/SeaLake/SeaLake_1991.jpg,6.0,0,28,12,1268,18.8,26.31,91.44,SeaLake
eurosat/2750/SeaLake/SeaLake_1992.jpg,7.0,2,39,48,1968,31.9,21.12,81.93,SeaLake
eurosat/2750/SeaLake/SeaLake_1993.jpg,5.6,0,26,48,2080,31.5,26.81,88.09,SeaLake
eurosat/2750/SeaLake/SeaLake_1994.jpg,6.9,3,29,10,2473,16.8,21.91,70.47,SeaLake
eurosat/2750/SeaLake/SeaLake_1995.jpg,7.0,2,10,35,1541,22.5,13.25,90.92,SeaLake
eurosat/2750/SeaLake/SeaLake_1996.jpg,6.4,0,29,36,2535,30.4,13.52,93.26,SeaLake
eurosat/2750/SeaLake/SeaLake_1997.jpg,6.2,7,20,21,2115,18.9,19.94,93.98,SeaLake
eurosat/2750/SeaLake/SeaLake_1998.jpg,6.7,9,11,20,1743,34.3,15.98,78.78,SeaLake
eurosat/2750/SeaLake/SeaLake_1999.jpg,6.3,3,20,33,2248,15.7,10.88,82.57,SeaLake
eurosat/2750/SeaLake/SeaLake_2.jpg,5.6,9,33,12,1600,32.0,28.57,93.4,SeaLake
eurosat/2750/SeaLake/SeaLake_20.jpg,6.2,1,17,13,1817,18.7,13.73,79.78,SeaLake
eurosat/2750/SeaLake/SeaLake_200.jpg,6.3,3,30,36,1087,27.8,28.3,84.61,SeaLake
eurosat/2750/SeaLake/SeaLake_2000.jpg,6.0,1,48,27,1460,18.4,21.89,82.23,SeaLake
eurosat/2750/SeaLake/SeaLake_2001.jpg,6.9,8,15,20,1371,22.7,26.23,96.63,SeaLake
eurosat/2750/SeaLake/SeaLake_2002.jpg,5.8,1,10,37,2657,23.4,25.88,83.74,SeaLake
eurosat/2750/SeaLake/SeaLake_2003.jpg,6.7,4,25,17,2538,15.5,16.18,70.59,SeaLake
eurosat/2750/SeaLake/SeaLake_2004.jpg,6.2,7,30,25,1021,20.6,22.12,69.84,SeaLake
eurosat/2750/SeaLake/SeaLake_2005.jpg,5.7,10,47,39,1205,26.7,11.23,84.89,SeaLake
eurosat/2750/SeaLake/SeaLake_2006.jpg,6.4,5,15,23,1208,28.6,29.3,69.41,SeaLake
eurosat/2750/SeaLake/SeaLake_2007.jpg,7.0,10,46,42,2521,24.5,26.65,68.68,SeaLake
eurosat/2750/SeaLake/SeaLake_2008.jpg,5.5,6,18,30,1885,28.1,23.21,73.63,SeaLake
eurosat/2750/SeaLake/SeaLake_2009.jpg,6.8,6,34,47,2829,23.5,12.46,79.62,SeaLake
eurosat/2750/SeaLake/SeaLake_201.jpg,7.0,10,46,16,1709,15.6,22.23,72.27,SeaLake
eurosat/2750/SeaLake/SeaLake_2010.jpg,5.7,2,41,27,2495,30.2,11.23,70.8,SeaLake
eurosat/2750/SeaLake/SeaLake_2011.jpg,6.1,9,26,24,2081,29.9,16.3,81.53,SeaLake
eurosat/2750/SeaLake/SeaLake_2012.jpg,5.8,4,12,20,2023,25.6,19.46,77.44,SeaLake
eurosat/2750/SeaLake/SeaLake_2013.jpg,7.3,10,47,41,1336,32.9,12.13,70.26,SeaLake
eurosat/2750/SeaLake/SeaLake_2014.jpg,6.1,0,10,38,2515,29.1,26.5,71.58,SeaLake
eurosat/2750/SeaLake/SeaLake_2015.jpg,5.6,6,15,33,2764,25.6,11.64,82.78,SeaLake
eurosat/2750/SeaLake/SeaLake_2016.jpg,5.9,8,38,21,2530,29.4,30.19,87.91,SeaLake
eurosat/2750/SeaLake/SeaLake_2017.jpg,6.3,7,41,19,2411,22.5,9.0,81.37,SeaLake
eurosat/2750/SeaLake/SeaLake_2018.jpg,5.7,7,14,20,2906,24.3,19.04,71.55,SeaLake
eurosat/2750/SeaLake/SeaLake_2019.jpg,5.6,3,19,27,2111,30.3,20.85,73.76,SeaLake
eurosat/2750/SeaLake/SeaLake_202.jpg,6.7,3,42,11,2357,32.8,13.73,93.9,SeaLake
eurosat/2750/SeaLake/SeaLake_2020.jpg,5.8,6,11,36,2720,34.9,15.98,82.23,SeaLake
eurosat/2750/SeaLake/SeaLake_2021.jpg,6.5,6,14,46,1230,30.7,27.43,77.14,SeaLake
eurosat/2750/SeaLake/SeaLake_2022.jpg,6.9,1,34,50,1237,34.0,10.05,88.46,SeaLake
eurosat/2750/SeaLake/SeaLake_2023.jpg,6.6,5,45,24,2088,28.4,32.19,82.44,SeaLake
eurosat/2750/SeaLake/SeaLake_2024.jpg,7.4,7,14,43,2415,33.8,13.98,79.76,SeaLake
eurosat/2750/SeaLake/SeaLake_2025.jpg,6.0,2,18,31,2797,20.2,22.88,69.13,SeaLake
eurosat/2750/SeaLake/SeaLake_2026.jpg,6.2,10,35,19,2924,16.1,28.92,80.22,SeaLake
eurosat/2750/SeaLake/SeaLake_2027.jpg,6.6,10,18,25,1884,30.2,34.43,71.45,SeaLake
eurosat/2750/SeaLake/SeaLake_2028.jpg,5.6,5,13,18,1613,21.6,17.72,68.91,SeaLake
eurosat/2750/SeaLake/SeaLake_2029.jpg,6.6,6,19,12,2179,17.3,8.81,68.85,SeaLake
eurosat/2750/SeaLake/SeaLake_203.jpg,6.9,0,10,46,2734,19.9,27.76,83.23,SeaLake
eurosat/2750/SeaLake/SeaLake_2030.jpg,7.1,9,23,28,2967,22.6,23.16,69.6,SeaLake
eurosat/2750/SeaLake/SeaLake_2031.jpg,7.4,4,34,16,1203,28.5,29.65,74.79,SeaLake
eurosat/2750/SeaLake/SeaLake_2032.jpg,6.7,3,30,45,2937,15.0,13.09,84.67,SeaLake
eurosat/2750/SeaLake/SeaLake_2033.jpg,6.4,9,11,39,2354,22.3,10.2,95.44,SeaLake
eurosat/2750/SeaLake/SeaLake_2034.jpg,5.7,2,32,14,2929,18.2,26.75,90.66,SeaLake
eurosat/2750/SeaLake/SeaLake_2035.jpg,7.0,4,34,46,1286,27.1,26.63,71.51,SeaLake
eurosat/2750/SeaLake/SeaLake_2036.jpg,6.2,4,26,45,2751,30.0,12.06,83.35,SeaLake
eurosat/2750/SeaLake/SeaLake_2037.jpg,5.7,7,35,47,1994,24.5,27.75,75.88,SeaLake
eurosat/2750/SeaLake/SeaLake_2038.jpg,6.2,2,50,12,2141,15.7,21.36,84.05,SeaLake
eurosat/2750/SeaLake/SeaLake_2039.jpg,7.4,0,49,17,2673,21.9,14.41,80.92,SeaLake
eurosat/2750/SeaLake/SeaLake_204.jpg,5.9,7,31,32,1177,18.1,16.02,69.42,SeaLake
eurosat/2750/SeaLake/SeaLake_2040.jpg,6.6,5,24,48,1308,15.1,21.93,71.07,SeaLake
eurosat/2750/SeaLake/SeaLake_2041.jpg,6.0,0,39,21,1244,17.0,16.37,72.22,SeaLake
eurosat/2750/SeaLake/SeaLake_2042.jpg,7.0,5,32,19,2564,27.5,33.12,90.44,SeaLake
eurosat/2750/SeaLake/SeaLake_2043.jpg,7.4,7,19,28,2089,28.7,19.59,69.12,SeaLake
eurosat/2750/SeaLake/SeaLake_2044.jpg,6.3,0,15,27,2026,16.0,12.41,90.75,SeaLake
eurosat/2750/SeaLake/SeaLake_2045.jpg,6.9,2,20,20,1735,22.7,12.28,75.43,SeaLake
eurosat/2750/SeaLake/SeaLake_2046.jpg,6.0,1,36,39,2362,23.3,24.89,76.45,SeaLake
eurosat/2750/SeaLake/SeaLake_2047.jpg,5.9,2,13,48,1297,21.7,15.05,75.7,SeaLake
eurosat/2750/SeaLake/SeaLake_2048.jpg,5.6,7,15,19,1806,15.8,31.88,88.44,SeaLake
eurosat/2750/SeaLake/SeaLake_2049.jpg,5.7,7,18,14,2064,34.5,12.15,76.89,SeaLake
eurosat/2750/SeaLake/SeaLake_205.jpg,5.8,8,24,12,2341,28.3,35.1,71.97,SeaLake
eurosat/2750/SeaLake/SeaLake_2050.jpg,7.1,5,21,17,1258,28.7,13.97,96.06,SeaLake
eurosat/2750/SeaLake/SeaLake_2051.jpg,7.4,5,36,13,2256,28.6,23.96,90.25,SeaLake
eurosat/2750/SeaLake/SeaLake_2052.jpg,7.0,5,31,46,1464,29.8,32.7,79.17,SeaLake
eurosat/2750/SeaLake/SeaLake_2053.jpg,5.9,3,32,41,2634,32.1,18.2,81.99,SeaLake
eurosat/2750/SeaLake/SeaLake_2054.jpg,6.8,8,27,30,2529,18.7,22.07,75.84,SeaLake
eurosat/2750/SeaLake/SeaLake_2055.jpg,5.7,9,37,40,1829,24.8,35.93,92.76,SeaLake
eurosat/2750/SeaLake/SeaLake_2056.jpg,7.0,4,17,36,2930,16.5,22.55,72.21,SeaLake
eurosat/2750/SeaLake/SeaLake_2057.jpg,6.2,10,35,32,1561,27.4,14.41,84.5,SeaLake
eurosat/2750/SeaLake/SeaLake_2058.jpg,6.4,3,29,36,1075,33.8,31.21,92.65,SeaLake
eurosat/2750/SeaLake/SeaLake_2059.jpg,6.0,0,45,25,1562,17.9,36.1,78.43,SeaLake
eurosat/2750/SeaLake/SeaLake_206.jpg,5.6,5,20,17,1482,23.2,9.0,84.34,SeaLake
eurosat/2750/SeaLake/SeaLake_2060.jpg,7.0,3,34,21,1828,22.0,29.16,89.87,SeaLake
eurosat/2750/SeaLake/SeaLake_2061.jpg,6.6,9,41,11,2132,34.4,19.71,83.9,SeaLake
eurosat/2750/SeaLake/SeaLake_2062.jpg,6.7,7,21,39,1882,33.6,36.51,75.1,SeaLake
eurosat/2750/SeaLake/SeaLake_2063.jpg,6.4,3,21,46,1606,30.3,21.01,91.95,SeaLake
eurosat/2750/SeaLake/SeaLake_2064.jpg,7.3,0,27,30,2921,26.9,21.81,92.49,SeaLake
eurosat/2750/SeaLake/SeaLake_2065.jpg,6.9,0,35,42,1646,30.8,20.28,72.26,SeaLake
eurosat/2750/SeaLake/SeaLake_2066.jpg,6.8,6,35,45,1005,30.1,24.71,91.09,SeaLake
eurosat/2750/SeaLake/SeaLake_2067.jpg,6.1,10,45,44,1994,24.7,23.26,73.67,SeaLake
eurosat/2750/SeaLake/SeaLake_2068.jpg,7.0,7,42,42,2301,24.2,9.51,84.19,SeaLake
eurosat/2750/SeaLake/SeaLake_2069.jpg,6.1,5,28,19,1447,18.5,18.14,69.65,SeaLake
eurosat/2750/SeaLake/SeaLake_207.jpg,5.9,0,11,44,2282,18.9,18.59,94.92,SeaLake
eurosat/2750/SeaLake/SeaLake_2070.jpg,5.6,3,21,28,1571,17.2,33.62,69.46,SeaLake
eurosat/2750/SeaLake/SeaLake_2071.jpg,6.7,4,35,38,2094,17.2,13.42,76.8,SeaLake
eurosat/2750/SeaLake/SeaLake_2072.jpg,7.1,10,50,27,1422,30.2,14.36,81.78,SeaLake
eurosat/2750/SeaLake/SeaLake_2073.jpg,5.7,4,12,14,1876,22.4,31.92,85.2,SeaLake
eurosat/2750/SeaLake/SeaLake_2074.jpg,5.9,4,45,26,1588,17.2,23.08,87.1,SeaLake
eurosat/2750/SeaLake/SeaLake_2075.jpg,5.9,1,38,37,1792,28.3,9.95,81.57,SeaLake
eurosat/2750/SeaLake/SeaLake_2076.jpg,6.7,6,42,49,1653,20.6,26.13,72.42,SeaLake
eurosat/2750/SeaLake/SeaLake_2077.jpg,6.9,1,33,29,2603,33.0,26.08,81.22,SeaLake
eurosat/2750/SeaLake/SeaLake_2078.jpg,6.1,1,37,27,1838,22.2,10.45,86.46,SeaLake
eurosat/2750/SeaLake/SeaLake_2079.jpg,6.5,2,36,32,1115,17.2,28.98,87.01,SeaLake
eurosat/2750/SeaLake/SeaLake_208.jpg,6.0,10,46,10,2691,23.0,9.53,78.53,SeaLake
eurosat/2750/SeaLake/SeaLake_2080.jpg,6.5,8,35,11,1223,32.7,20.22,74.59,SeaLake
eurosat/2750/SeaLake/SeaLake_2081.jpg,6.2,3,15,14,1182,29.9,14.08,75.49,SeaLake
eurosat/2750/SeaLake/SeaLake_2082.jpg,6.2,8,10,35,2633,15.8,12.49,76.97,SeaLake
eurosat/2750/SeaLake/SeaLake_2083.jpg,7.1,1,33,45,1549,24.9,25.15,82.09,SeaLake
eurosat/2750/SeaLake/SeaLake_2084.jpg,6.6,0,19,43,2303,32.4,13.02,75.13,SeaLake
eurosat/2750/SeaLake/SeaLake_2085.jpg,6.5,0,21,39,1142,33.0,21.69,80.37,SeaLake
eurosat/2750/SeaLake/SeaLake_2086.jpg,6.9,7,42,23,1009,30.1,8.38,91.99,SeaLake
eurosat/2750/SeaLake/SeaLake_2087.jpg,7.2,5,18,33,1319,16.3,24.08,79.01,SeaLake
eurosat/2750/SeaLake/SeaLake_2088.jpg,7.1,1,27,16,2795,26.2,30.59,92.59,SeaLake
eurosat/2750/SeaLake/SeaLake_2089.jpg,6.5,0,34,27,1467,24.0,25.83,73.93,SeaLake
eurosat/2750/SeaLake/SeaLake_209.jpg,6.4,8,49,33,1068,21.2,35.82,68.86,SeaLake
eurosat/2750/SeaLake/SeaLake_2090.jpg,6.6,8,37,41,2033,17.6,15.18,83.17,SeaLake
eurosat/2750/SeaLake/SeaLake_2091.jpg,5.6,5,38,17,1099,16.2,25.82,83.06,SeaLake
eurosat/2750/SeaLake/SeaLake_2092.jpg,6.2,6,41,27,2020,24.2,21.85,78.15,SeaLake
eurosat/2750/SeaLake/SeaLake_2093.jpg,7.1,3,40,44,1787,26.3,19.19,75.84,SeaLake
eurosat/2750/SeaLake/SeaLake_2094.jpg,7.2,8,45,21,1731,30.4,16.07,84.75,SeaLake
eurosat/2750/SeaLake/SeaLake_2095.jpg,6.0,9,37,45,1829,24.0,10.11,93.3,SeaLake
eurosat/2750/SeaLake/SeaLake_2096.jpg,6.1,8,16,34,2609,31.7,28.51,93.32,SeaLake
eurosat/2750/SeaLake/SeaLake_2097.jpg,6.7,10,37,23,1608,32.3,36.88,72.29,SeaLake
eurosat/2750/SeaLake/SeaLake_2098.jpg,6.0,10,25,18,2329,32.5,27.56,77.47,SeaLake
eurosat/2750/SeaLake/SeaLake_2099.jpg,5.7,3,33,17,1820,33.8,19.77,84.8,SeaLake
eurosat/2750/SeaLake/SeaLake_21.jpg,5.8,7,10,43,2449,32.9,11.79,72.76,SeaLake
eurosat/2750/SeaLake/SeaLake_210.jpg,6.4,5,42,22,2940,25.7,8.05,77.68,SeaLake
eurosat/2750/SeaLake/SeaLake_2100.jpg,5.7,3,25,19,2658,23.1,33.39,96.52,SeaLake
eurosat/2750/SeaLake/SeaLake_2101.jpg,6.9,3,31,47,1648,15.6,22.03,71.42,SeaLake
eurosat/2750/SeaLake/SeaLake_2102.jpg,6.0,5,21,47,1062,30.0,33.7,91.07,SeaLake
eurosat/2750/SeaLake/SeaLake_2103.jpg,7.0,10,37,49,1133,24.7,31.51,85.57,SeaLake
eurosat/2750/SeaLake/SeaLake_2104.jpg,6.3,4,26,33,1862,20.4,23.59,72.47,SeaLake
eurosat/2750/SeaLake/SeaLake_2105.jpg,7.3,3,32,48,2899,33.0,33.08,70.69,SeaLake
eurosat/2750/SeaLake/SeaLake_2106.jpg,7.2,1,31,10,1223,17.1,10.51,75.21,SeaLake
eurosat/2750/SeaLake/SeaLake_2107.jpg,6.0,10,41,39,2769,33.8,32.41,72.94,SeaLake
eurosat/2750/SeaLake/SeaLake_2108.jpg,6.4,3,16,15,2172,16.6,20.15,71.42,SeaLake
eurosat/2750/SeaLake/SeaLake_2109.jpg,5.9,0,15,39,2421,21.0,16.08,72.19,SeaLake
eurosat/2750/SeaLake/SeaLake_211.jpg,5.7,8,13,34,2606,30.1,18.34,96.43,SeaLake
eurosat/2750/SeaLake/SeaLake_2110.jpg,5.8,8,40,45,1219,21.3,13.52,93.88,SeaLake
eurosat/2750/SeaLake/SeaLake_2111.jpg,6.9,1,32,43,1949,28.9,33.72,86.5,SeaLake
eurosat/2750/SeaLake/SeaLake_2112.jpg,7.0,6,12,23,1023,16.3,21.11,89.47,SeaLake
eurosat/2750/SeaLake/SeaLake_2113.jpg,6.0,1,39,33,2241,31.3,13.59,74.29,SeaLake
eurosat/2750/SeaLake/SeaLake_2114.jpg,5.6,0,18,29,1319,34.2,9.99,91.56,SeaLake
eurosat/2750/SeaLake/SeaLake_2115.jpg,5.9,10,33,31,1026,21.3,9.55,78.58,SeaLake
eurosat/2750/SeaLake/SeaLake_2116.jpg,5.6,1,13,47,1442,27.3,13.79,68.38,SeaLake
eurosat/2750/SeaLake/SeaLake_2117.jpg,6.4,0,47,35,2312,16.8,24.76,73.05,SeaLake
eurosat/2750/SeaLake/SeaLake_2118.jpg,5.9,2,21,44,2543,34.0,16.11,73.89,SeaLake
eurosat/2750/SeaLake/SeaLake_2119.jpg,6.7,6,38,44,2664,33.9,23.58,84.76,SeaLake
eurosat/2750/SeaLake/SeaLake_212.jpg,6.4,1,49,41,1778,20.9,16.81,84.86,SeaLake
eurosat/2750/SeaLake/SeaLake_2120.jpg,6.5,9,47,10,1109,15.8,9.85,79.66,SeaLake
eurosat/2750/SeaLake/SeaLake_2121.jpg,7.4,9,50,34,1342,20.7,26.26,95.89,SeaLake
eurosat/2750/SeaLake/SeaLake_2122.jpg,6.7,3,20,28,1579,22.0,27.95,92.0,SeaLake
eurosat/2750/SeaLake/SeaLake_2123.jpg,5.5,3,29,25,2695,21.0,9.53,82.52,SeaLake
eurosat/2750/SeaLake/SeaLake_2124.jpg,7.0,2,23,24,2819,34.1,23.72,80.72,SeaLake
eurosat/2750/SeaLake/SeaLake_2125.jpg,6.8,3,46,48,1661,23.8,29.25,92.79,SeaLake
eurosat/2750/SeaLake/SeaLake_2126.jpg,6.8,8,29,30,1386,33.7,11.78,93.26,SeaLake
eurosat/2750/SeaLake/SeaLake_2127.jpg,7.4,4,12,24,1941,17.1,34.17,92.5,SeaLake
eurosat/2750/SeaLake/SeaLake_2128.jpg,6.8,7,28,47,2930,28.7,15.01,85.22,SeaLake
eurosat/2750/SeaLake/SeaLake_2129.jpg,7.4,9,21,10,1306,28.0,24.47,91.21,SeaLake
eurosat/2750/SeaLake/SeaLake_213.jpg,5.6,10,48,48,2433,22.8,8.67,93.5,SeaLake
eurosat/2750/SeaLake/SeaLake_2130.jpg,7.5,1,47,31,1477,27.1,20.79,78.83,SeaLake
